spp	x	y
Pseudolmedia laevis	-72.425	-0.2456
Pseudolmedia laevis	-73.0236	2.3225
Pseudolmedia laevis	-70.267858	-3.809222
Pseudolmedia laevis	-76.631389	1.076389
Pseudolmedia laevis	-72.690833	2.374444
Pseudolmedia laevis	-77.5667	-0.833333
Pseudolmedia laevis	-72.453611	2.541944
Pseudolmedia laevis	-72.733333	2.281944
Pseudolmedia laevis	-78.807878	-3.901639
Pseudolmedia laevis	-70.895278	1.399444
Pseudolmedia laevis	-75.460083	1.086389
Pseudolmedia laevis	-53.31341	4.55545
Pseudolmedia laevis	-53.24865	4.67709
Pseudolmedia laevis	-70.307222	3.719444
Pseudolmedia laevis	-76.13	-6.57
Pseudolmedia laevis	-70.2403	-12.4466
Pseudolmedia laevis	-70.307222	-3.722222
Pseudolmedia laevis	-53.30211	4.58764
Pseudolmedia laevis	-72.52	2.56
Pseudolmedia laevis	-70.166667	-3.833333
Pseudolmedia laevis	-72.96806	2.52217
Pseudolmedia laevis	-73.76806	2.25444
Pseudolmedia laevis	-72.415278	0.209444
Pseudolmedia laevis	-72.417556	0.211889
Pseudolmedia laevis	-62.798	-15.698
Pseudolmedia laevis	-62.781	-15.68
Pseudolmedia laevis	-72.45139	0.07416
Pseudolmedia laevis	-74.683333	-7.983333
Pseudolmedia laevis	-72.66083	2.36667
Pseudolmedia laevis	-72.641111	0.5175
Pseudolmedia laevis	-70.07858	-2.50978
Pseudolmedia laevis	-77.208	-2.262
Pseudolmedia laevis	-76.7575	0.87305
Pseudolmedia laevis	-67.88333	3.63333
Pseudolmedia laevis	-73.341	-11.78
Pseudolmedia laevis	-76.166667	4.916667
Pseudolmedia laevis	-65.496944	5.468611
Pseudolmedia laevis	-65.425333	5.468333
Pseudolmedia laevis	-68.733	-13.633
Pseudolmedia laevis	-71.59444	-1.11306
Pseudolmedia laevis	-70.111389	-2.139
Pseudolmedia laevis	-69.675889	-2.156194
Pseudolmedia laevis	-71.78472	-0.94111
Pseudolmedia laevis	-74.838611	2.813611
Pseudolmedia laevis	-71.070278	2.724722
Pseudolmedia laevis	-72.39917	2.46333
Pseudolmedia laevis	-69.525	-1.09583
Pseudolmedia laevis	-69.97703	-4.05639
Pseudolmedia laevis	-70.46389	-3.76115
Pseudolmedia laevis	-70.54944	-3.76115
Pseudolmedia laevis	-73.30539	2.31892
Pseudolmedia laevis	-78.6917	-4.3667
Pseudolmedia laevis	-72.29267	2.72753
Pseudolmedia laevis	-72.91189	2.42539
Pseudolmedia laevis	-73.653	4.18384
Pseudolmedia laevis	-72.16667	0.1
Pseudolmedia laevis	-72.2	0.18333
Pseudolmedia laevis	-75	-4
Pseudolmedia laevis	-70.3	1.21
Pseudolmedia laevis	-70.25	3.7
Pseudolmedia laevis	-72.10167	-0.533333
Pseudolmedia laevis	-76.61667	-0.00694
Pseudolmedia laevis	-72.333333	-0.416667
Pseudolmedia laevis	-74.166667	2.666667
Pseudolmedia laevis	-67.9535921	-9.834319
Pseudolmedia laevis	-72.36583	-0.60694
Pseudolmedia laevis	-69.58	-1.03
Pseudolmedia laevis	-71.82914	-0.86397
Pseudolmedia laevis	-74.125	2.7654
Pseudolmedia laevis	-74.135	2.7754
Pseudolmedia laevis	-70.639074	-11.849152
Pseudolmedia laevis	-71	-11.75
Pseudolmedia laevis	-56.25	-9.9
Pseudolmedia laevis	-72	-7
Pseudolmedia laevis	-63.833333	-11.083333
Pseudolmedia laevis	-74.14	-9.1839
Pseudolmedia laevis	-77.687814	-2.882744
Pseudolmedia laevis	-70.25	-12
Pseudolmedia laevis	-67.25	-12.16666
Pseudolmedia laevis	-59.926513	-2.939237
Pseudolmedia laevis	-60.1093966	-2.5975461
Pseudolmedia laevis	-60.2098673	-2.6185037
Pseudolmedia laevis	-71.4249016	-11.8993577
Pseudolmedia laevis	-59.9053463	-2.9698361
Pseudolmedia laevis	-71.2692159	-11.965529
Pseudolmedia laevis	-73	-11.6833
Pseudolmedia laevis	-71.2813285	-11.9371996
Pseudolmedia laevis	-55.53083	-10.83
Pseudolmedia laevis	-72.266389	-9.040831
Pseudolmedia laevis	-63.0014	-9.2337
Pseudolmedia laevis	-61.035	1.76111
Pseudolmedia laevis	-55.78472	-10.8975
Pseudolmedia laevis	-54.97	-3.316944
Pseudolmedia laevis	-72.900556	-8.568056
Pseudolmedia laevis	-50.475	-3.222
Pseudolmedia laevis	-72.789442	-8.883889
Pseudolmedia laevis	-64.0706	-9.3658
Pseudolmedia laevis	-61.563257	-4.989609
Pseudolmedia laevis	-60.750938	-2.998637
Pseudolmedia laevis	-55.003333	-3.021389
Pseudolmedia laevis	-59.454	-2.2426
Pseudolmedia laevis	-69.919717	-9.377778
